source,date,hour,energy
Wind,04/05/2026,11,10.0
Solar,01/05/2026,6,15.0
Wind,06/08/2026,10,18.0
Solar,03/05/2026,14,20.0
Wind,21/03/2026,10,20.0
Wind,26/07/2026,14,22.0
Wind,03/05/2026,10,25.0
Wind,16/06/2026,11,28.0
Wind,01/05/2026,8,30.0
Wind,13/09/2026,11,33.0
Wind,11/04/2026,12,35.0
Solar,10/04/2026,11,40.0
Wind,02/05/2026,9,45.0
Solar,12/09/2026,10,45.0
Solar,01/05/2026,10,50.0
Solar,20/03/2026,9,55.0
Hydro,04/05/2026,15,60.0
Solar,15/06/2026,10,60.0
Solar,02/05/2026,12,65.0
Solar,05/08/2026,9,65.0
Hydro,01/05/2026,12,70.0
Solar,25/07/2026,13,70.0
Hydro,12/04/2026,13,75.0
Hydro,14/09/2026,12,78.0
Hydro,02/05/2026,13,80.0
Hydro,22/03/2026,11,85.0
Hydro,27/07/2026,15,88.0
Hydro,03/05/2026,14,90.0
Hydro,07/08/2026,11,92.0
Hydro,17/06/2026,12,95.0
